"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6MHQObYccj0fpYH3NnxewV","Worship in the Moshpit","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","spotify:album:3ccBgpEeVPly4YAOLBDuPX","Worship in the Moshpit","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2021-09-10","https://i.scdn.co/image/ab67616d0000b2731ac18cba6d2bff6821d54bc0","1","1","190480","https://p.scdn.co/mp3-preview/f6d88047a44de7142c8af647b88f3253a80eea21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USA5W2100273","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T17:23:31Z"
"spotify:track:51ibczFjbaSrxynt6yKKah","Let It Reign (feat. Bizzle)","spotify:artist:77IKXFvO7SpWrq8hflrUXc, spotify:artist:0P8V2XSw1mIo8739T1qjzr","KB, Bizzle","spotify:album:6MnWWXrO1wvrzmGZ7iG1Sj","His Glory Alone","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2020-09-25","https://i.scdn.co/image/ab67616d0000b27358439f39c555b625dc3677ca","1","1","259328","https://p.scdn.co/mp3-preview/b734fa64e54083bc5081b2ecaac5d204487f2941?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USA5W2000224","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T17:23:33Z"
"spotify:track:1oKdabnq8pKhjM79yUNN93","Not Today Satan","spotify:artist:77IKXFvO7SpWrq8hflrUXc, spotify:artist:1TMrnxBwZfmfRxsGzkNIHw","KB, Andy Mineo","spotify:album:4F78fdhOqb861NcldgbPTH","Today We Rebel","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2017-10-20","https://i.scdn.co/image/ab67616d0000b2730969a8442a332cbe435b0bea","1","8","246545","https://p.scdn.co/mp3-preview/fa76d7bbbae7e88b3a0aa6120d60ac94d3c5078a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","QMTND1101395","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-23T02:27:06Z"
"spotify:track:4iHrXZX4AKJOW58civjs1t","Church Clap","spotify:artist:77IKXFvO7SpWrq8hflrUXc, spotify:artist:1CFCsEqKrCyvAFKOATQHiW","KB, Lecrae","spotify:album:4gR8HZVG97FFpWrzfvVM8v","Weight & Glory","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2012-07-17","https://i.scdn.co/image/ab67616d0000b2734337cfc8d13c586eaee451e0","1","11","197066","https://p.scdn.co/mp3-preview/b38757d8ad2aaf2b0f19f692cea034afc1afff8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","QMTND1100069","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T17:23:37Z"
"spotify:track:4odWmR05uVl3Adkas6Ap9e","Crowns & Thorns (Oceans)","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","spotify:album:5ZjHNjAwBW3atSfIfkCQpR","Tomorrow We Live","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2015-04-21","https://i.scdn.co/image/ab67616d0000b2736d86677d3d1576a97464b098","1","13","291715","https://p.scdn.co/mp3-preview/1c0fbe9e18978aab569c6879ef5529ca9cfbc733?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","QMTND1100563","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T17:23:38Z"
"spotify:track:7ze7LDIDVksRgTpKIVUDsG","Ima Just Do It","spotify:artist:77IKXFvO7SpWrq8hflrUXc, spotify:artist:7qcDF9VdSlZsI4VB1o8rrx","KB, Bubba Watson","spotify:album:5ZjHNjAwBW3atSfIfkCQpR","Tomorrow We Live","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2015-04-21","https://i.scdn.co/image/ab67616d0000b2736d86677d3d1576a97464b098","1","7","295794","https://p.scdn.co/mp3-preview/e48fa9f966b6e7847381c2bfa31b7dbf8988e2fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QMTND1100557","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T17:23:40Z"
"spotify:track:6RSQJWAsHqCAqhH9cgStE5","10K","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","spotify:album:6MnWWXrO1wvrzmGZ7iG1Sj","His Glory Alone","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2020-09-25","https://i.scdn.co/image/ab67616d0000b27358439f39c555b625dc3677ca","1","3","196132","https://p.scdn.co/mp3-preview/d5d7297bd4a3370494d10980bcfa6deedbe3c3d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USA5W2000119","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T04:45:10Z"
"spotify:track:4hhZOclY2whhc5MkCXK44B","We Right Here","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","spotify:album:6MnWWXrO1wvrzmGZ7iG1Sj","His Glory Alone","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2020-09-25","https://i.scdn.co/image/ab67616d0000b27358439f39c555b625dc3677ca","1","10","178085","https://p.scdn.co/mp3-preview/51d0089bddef9a06097bd22ed8d5afe5637253c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USA5W2000230","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T17:25:32Z"
"spotify:track:0xn6LxYghEct04MQTcrtrJ","Armies","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","spotify:album:6MnWWXrO1wvrzmGZ7iG1Sj","His Glory Alone","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2020-09-25","https://i.scdn.co/image/ab67616d0000b27358439f39c555b625dc3677ca","1","5","210783","https://p.scdn.co/mp3-preview/220dce1fdf5269f3553ed18b12ce4ed931b3eb2a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USA5W2000089","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T17:25:36Z"
"spotify:track:05BVRn8zyr2xhLz2V4IdZV","EZ","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","spotify:album:1sus1FubvrFW0FOg1F2YCZ","EZ","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2023-03-17","https://i.scdn.co/image/ab67616d0000b273b10ab8b0d3135011aa9a5c79","1","1","181163","https://p.scdn.co/mp3-preview/7c1337973f1e9c3e08acaabbd9ae490b55aa6495?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USA5W2200907","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-04-27T04:04:49Z"
"spotify:track:3SCL9gds9Bo6TsyftneMNS","LAY UP (Bonus)","spotify:artist:1TMrnxBwZfmfRxsGzkNIHw, spotify:artist:0AKzJfX9rdEu8WOqeBLEaO","Andy Mineo, Wordsplayed","spotify:album:6yZtJN3mno4YyqXrGeMyVe","Andy Mineo and Wordsplayed Present Magic & Bird","spotify:artist:1TMrnxBwZfmfRxsGzkNIHw, spotify:artist:0AKzJfX9rdEu8WOqeBLEaO","Andy Mineo, Wordsplayed","2017-08-04","https://i.scdn.co/image/ab67616d0000b2734811d37a4234b5b9a8d0a292","1","13","261173","https://p.scdn.co/mp3-preview/bfd85fdbd98be1fa3ac126f84cd015959bc6d86e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","QMTND1101335","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-04T18:22:54Z"
"spotify:track:6OJgPdiryjvefJC3fsDAuA","The Saints","spotify:artist:1TMrnxBwZfmfRxsGzkNIHw, spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:77IKXFvO7SpWrq8hflrUXc","Andy Mineo, Trip Lee, KB","spotify:album:4Ok6ziWADtgdRcy4nixjtL","Heroes for Sale","spotify:artist:1TMrnxBwZfmfRxsGzkNIHw","Andy Mineo","2013-04-16","https://i.scdn.co/image/ab67616d0000b27370dfa4e97cc812da2bcf9b32","1","5","238146","https://p.scdn.co/mp3-preview/f689743b6616b3957b9028844224bfebcbeb843a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","QMTND1100107","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-04T18:22:56Z"
"spotify:track:7cSgDrUh6ZAv25JgOPlyOB","Come Alive","spotify:artist:7tTsvTUJ7lXBezazP5jU72, spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:4c6lhwoOrmgNWvl0GxHlW1, spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:77IKXFvO7SpWrq8hflrUXc, spotify:artist:3fn8lZLy7Q61AXCWWPYC4B, spotify:artist:1TMrnxBwZfmfRxsGzkNIHw","116, Lecrae, Tedashii, Trip Lee, KB, Derek Minor, Andy Mineo","spotify:album:4nrf0EltbsBbUX5fSJjF2W","Come Alive","spotify:artist:7tTsvTUJ7lXBezazP5jU72","116","2012-10-20","https://i.scdn.co/image/ab67616d0000b2733cb8042193c9a281cc8b6658","1","1","237411","https://p.scdn.co/mp3-preview/8d50aae7efcbe99cb16f1451e3abda73854e31d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","QMTND1100101","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-04T18:21:20Z"
"spotify:track:6wtkm6wz7GGD23SW5PM84P","Nothing I Can't Do","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1, spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:12H1Dmi64fAmmARrsyVFzy","Tedashii, Lecrae, Trip Lee","spotify:album:19eAKxrvIcc4zMgW2GE4W3","Below Paradise","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","Tedashii","2014-05-27","https://i.scdn.co/image/ab67616d0000b273e42d49f6b213055b3ae30f89","1","4","206466","https://p.scdn.co/mp3-preview/cc4bed49e08ebf7502be3a01e57dde0379679a33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","QMTND1100182","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-04T18:25:30Z"
"spotify:track:4u53hfLT61VfrYUjVOKnDS","Battle Song","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:5f4TpQdpCTgE1nmUpy2Sqx","Lecrae, Suzy Rock","spotify:album:1dwe4UpfDWNWoVtWvnjFrO","Rehab: The Overdose","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2011-01-11","https://i.scdn.co/image/ab67616d0000b273a11e9a0fbd700fb0016c6adf","1","3","222533","https://p.scdn.co/mp3-preview/3eb2d9b49694b373fa74b48947968f2cdf0ebc5c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","TCAAT1099850","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-04T18:31:51Z"
"spotify:track:6m60IwLIkZ2Fmz4J9FsQ1o","I'll Find You (feat. Tori Kelly)","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:1vSN1fsvrzpbttOYGsliDr","Lecrae, Tori Kelly","spotify:album:5DPZqC3ySZkJClCvZlIq6K","All Things Work Together","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2017-09-22","https://i.scdn.co/image/ab67616d0000b273b138ac1dc14bc1ee426e9383","1","11","217506","https://p.scdn.co/mp3-preview/8732c4e1d3faa65ed722e15fab85992ec82bf1aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USSM11704779","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T23:46:04Z"
"spotify:track:4PTgLEsV0JCNjDj33Cwg7b","Just Like You (feat. J. Paul)","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:0OjaunICmVM1HCt9RSJjkS","Lecrae, J.Paul","spotify:album:2JDd8vFO87iiNuZbMnApng","Rehab","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2010","https://i.scdn.co/image/ab67616d0000b2734ab90cc2fbb6c52be7a57ea9","1","4","316426","","false","0","TCAAR1052447","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T07:35:15Z"
"spotify:track:7rnVVlsUQeiZcLN6XuxDDA","Background (feat. Andy Mineo)","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:1TMrnxBwZfmfRxsGzkNIHw","Lecrae, Andy Mineo","spotify:album:2JDd8vFO87iiNuZbMnApng","Rehab","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2010","https://i.scdn.co/image/ab67616d0000b2734ab90cc2fbb6c52be7a57ea9","1","14","279186","","false","0","TCAAR1052458","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T07:35:41Z"
"spotify:track:0e96keY9tdT6U4lyzhm0NG","Don't Waste Your Life","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:75sReJhZ3hjZctu6vtoGj6","Lecrae, Dwayne Tryumf","spotify:album:0cgAkYTTvTXSeexZt8Cf4H","Rebel","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2008-09-30","https://i.scdn.co/image/ab67616d0000b2731215ffb3c214c91ac6b93113","1","2","245893","https://p.scdn.co/mp3-preview/e9135603ae2d6f40a56ebc2cc71d9656108254a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USTC60847379","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T23:46:33Z"
"spotify:track:3Xgyj1WWHHrE8YBB6sGYP5","Go Hard","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","Lecrae, Tedashii","spotify:album:0cgAkYTTvTXSeexZt8Cf4H","Rebel","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2008-09-30","https://i.scdn.co/image/ab67616d0000b2731215ffb3c214c91ac6b93113","1","3","297600","https://p.scdn.co/mp3-preview/4a4cdcad28482e951e02c20532ce199639f2ec27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USTC60847387","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T23:46:36Z"
"spotify:track:6az0f0cONCHKzgisbU9afv","Breathin' to Death","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","spotify:album:0cgAkYTTvTXSeexZt8Cf4H","Rebel","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2008-09-30","https://i.scdn.co/image/ab67616d0000b2731215ffb3c214c91ac6b93113","1","6","247893","https://p.scdn.co/mp3-preview/a810ecd668e56504b8828d200f413032c2c30efe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","USTC60847399","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T23:46:40Z"
"spotify:track:6u4PDv1cMAMsiYwaJD8l1U","Change","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","spotify:album:0cgAkYTTvTXSeexZt8Cf4H","Rebel","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2008-09-30","https://i.scdn.co/image/ab67616d0000b2731215ffb3c214c91ac6b93113","1","9","246440","https://p.scdn.co/mp3-preview/cb2d0331a333b7c15738f151401254af92ce99bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USTC60847420","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T23:46:45Z"
"spotify:track:6pjM0hogsudgkZxmzLm37u","Jesus Muzik","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:12H1Dmi64fAmmARrsyVFzy","Lecrae, Trip Lee","spotify:album:2KumPjVhmXrvNWiD1R7PEx","After the Music Stops","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2006-10-23","https://i.scdn.co/image/ab67616d0000b273d8fb22a8c39639f87e29149b","1","2","286771","https://p.scdn.co/mp3-preview/56a8d43c581bde7fa0bf90108ea7ddf7d95eb14b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USTC70806160","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-04T18:31:16Z"
"spotify:track:6TOtqrpuDgWe2LTcpjs3Yr","Who He Is (feat. Lecrae and Cam)","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:3ifx1iUgnyFNX4ej6s9uIF","Trip Lee, Lecrae, Cam","spotify:album:0lhKEU623LiV8L8l8q59x3","20/20","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2008","https://i.scdn.co/image/ab67616d0000b273eed4aed922c4bccf412c94f8","1","12","250013","","false","0","USTC50807226","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T08:07:27Z"
"spotify:track:2PdQymTvILtwZKt9IJEamu","Superstar (Eyes off Me)","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","spotify:album:0lhKEU623LiV8L8l8q59x3","20/20","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2008","https://i.scdn.co/image/ab67616d0000b273eed4aed922c4bccf412c94f8","1","2","225320","","false","0","USTC50807173","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-22T05:59:00Z"
"spotify:track:6tpiuWdHhLoMPdxV7P6lsq","Send Me","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","spotify:album:6XKDWyFjVzRbG32BzzkDEQ","After the Music Stops","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2006","https://i.scdn.co/image/ab67616d0000b27388a3c987b6ca0325feafe977","1","6","296106","","false","0","USTC70806181","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T08:07:56Z"
"spotify:track:6JSBDH4i6qyqEHGkGFtUOm","He Lives (feat. Flame and Jai)","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1, spotify:artist:2s6kyMmJZFgPCHXU0QxJLp, spotify:artist:3uHnfXxUrnPq1XYw8t8Sz2","Tedashii, FLAME, Jai","spotify:album:58P4N76xiGrfwy2bDkJe3L","Blacklight","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","Tedashii","2011","https://i.scdn.co/image/ab67616d0000b273d256c2093cf6cb7ad11f711a","1","8","284213","","false","0","TCAAX1197224","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T08:07:30Z"
"spotify:track:77NGN5KxTSemOdR5puP9Gb","Go Off","spotify:artist:77IKXFvO7SpWrq8hflrUXc, spotify:artist:4c6lhwoOrmgNWvl0GxHlW1, spotify:artist:1TMrnxBwZfmfRxsGzkNIHw","KB, Tedashii, Andy Mineo","spotify:album:4gR8HZVG97FFpWrzfvVM8v","Weight & Glory","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2012-07-17","https://i.scdn.co/image/ab67616d0000b2734337cfc8d13c586eaee451e0","1","5","268220","https://p.scdn.co/mp3-preview/4960c7df909612682d9097b8fe4793910fcd2688?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","QMTND1100063","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-17T11:38:51Z"
"spotify:local:KB:Who+Is+KB%3F:Dont+Waste+Your+Life+%28Remix%29:100","Dont Waste Your Life (Remix)","","KB","","Who Is KB?","","","","","0","0","100000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-16T01:19:52Z"
