"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4BM1MnGXXuakf058Tisg6Z","Jesus","spotify:artist:4fdGIuW7WneLegSk4FbYpY, spotify:artist:4iyPKpTBSxTH34Z2LDCQnY, spotify:artist:47FsUovLhPvPNfu29dkLLk","Sir-Viva, M. Wade, Result","spotify:album:6yUryiKRKrnHkUQ9kkqzFW","Henn Diesel Records & Walk Right Ministries Present: Heart Condition","spotify:artist:4fdGIuW7WneLegSk4FbYpY","Sir-Viva","2011-08-02","https://i.scdn.co/image/ab67616d0000b273c7d7d24a0ecaec33a3b6e350","1","8","262000","https://p.scdn.co/mp3-preview/851b93231577383356184f1decba504af0465f70?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USACX1100082","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:22Z"
"spotify:track:2fDUkb3WIl7hWBljqk7ZSs","Gethsemane","spotify:artist:4VeE5LiHady6pvP8lNRiAA","Christcentric","spotify:album:6hl6FhvOtWgT5DsWEqkVvs","Didactic Music, Vol. 1","spotify:artist:4VeE5LiHady6pvP8lNRiAA","Christcentric","2009-08-25","https://i.scdn.co/image/ab67616d0000b273c31b0f8302b486fb96ba7c82","1","5","268093","","false","0","QZFZ71976117","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:25Z"
"spotify:track:2So9SlogGuXTgVdNi5WWlP","Election","spotify:artist:16Pou1SJrcOD9AUz8EHXay, spotify:artist:7HKh82YLkcXrxveZKxdSwg","Willie Will, Timothy Brindle","spotify:album:2v3yR4fSJK3FUexiEwPiY9","The Gift","spotify:artist:16Pou1SJrcOD9AUz8EHXay","Willie Will","2016-03-25","https://i.scdn.co/image/ab67616d0000b273a66e615ab329944a085de247","1","4","275279","https://p.scdn.co/mp3-preview/4f5d91a1a02a295b8f1656e2abb22d1b7e090bae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USACX1600248","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:31Z"
"spotify:track:1kxyG6twU8mRtkh8BgJNgS","Playa Hater #1","spotify:artist:6PnUytjwfexMb295xYEDbi","The Cross Movement","spotify:album:0jlU1QwSVmH0Wj6bKnOuHS","House of Representatives","spotify:artist:6PnUytjwfexMb295xYEDbi","The Cross Movement","1999-02-18","https://i.scdn.co/image/ab67616d0000b2735645fe8800f09e8b65510b4e","1","5","265013","https://p.scdn.co/mp3-preview/b743d9340e41109a974f162c147eb25bde1ca5f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","US4N80502548","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:37Z"
"spotify:track:1w888UnJXpwW2XOZv18g0N","Forgiven It All","spotify:artist:1wWqAErHj6qWBueakRoMWz","God's Servant","spotify:album:2KuuCMjKAQdb3iXw5XJHxC","Simple Love","spotify:artist:1wWqAErHj6qWBueakRoMWz","God's Servant","2012-10-16","https://i.scdn.co/image/ab67616d0000b273eedba4d2e0f34b8841d010cb","1","6","238214","https://p.scdn.co/mp3-preview/0cfa4775d245adcecae6c8565705e7fbb3fe7f1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USLSX1200102","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:40Z"
"spotify:track:4Mbgd6wbEHaiIBlXhLLoUz","The Legacy Ft. Muzeone","spotify:artist:7z4TYm4hfoTTndoQ4ChmJC","Stephen the Levite","spotify:album:2x0l1c3VZfUHEWlXYUuvUv","To Die Is Gain","spotify:artist:7z4TYm4hfoTTndoQ4ChmJC","Stephen the Levite","2006-08-14","https://i.scdn.co/image/ab67616d0000b2734628f3ea202ece09aaeab741","1","13","233733","https://p.scdn.co/mp3-preview/5ed09b0a7a8a14914283bce43230d29cb2970e80?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","USTCB0960447","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:42Z"
"spotify:track:6O16ukTmjQ50WjAEPcwaaJ","Scoreboard","spotify:artist:1PXBwNCd6LaX8iJTDwdC30, spotify:artist:2xIQknUE5yEfzJwWtFsT3e","K-Drama, Scott Simms","spotify:album:7qYe6QgCmLgqD32sDOzBFz","GameNight","spotify:artist:1PXBwNCd6LaX8iJTDwdC30, spotify:artist:2xIQknUE5yEfzJwWtFsT3e","K-Drama, Scott Simms","2017-04-21","https://i.scdn.co/image/ab67616d0000b2732031165874cf3225ab28a2d2","1","3","262385","https://p.scdn.co/mp3-preview/940bbace673fd745abbff96661183103e9dde3af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","TCADA1732697","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:44Z"
"spotify:track:0iEoXiiAtBkvXtpDYCdnBU","The Fiery Furnace","spotify:artist:6rOBcTvBdPvSgoak5A2jYC","Knine","spotify:album:2GTdoWfIe4hZ2ISFfINUzT","Knine Presents It Was Written Vol.1","spotify:artist:6rOBcTvBdPvSgoak5A2jYC","Knine","2010-10-19","https://i.scdn.co/image/ab67616d0000b273b4d047f6cc8579e2b0c99fa6","1","1","232773","https://p.scdn.co/mp3-preview/dc04819d7f0bc2446a021583d96d9361f967727e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","TCAAS1025639","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:47Z"
"spotify:track:46dPOuDkvbhJ7kZZYutIvN","Total Depravity","spotify:artist:16Pou1SJrcOD9AUz8EHXay","Willie Will","spotify:album:2v3yR4fSJK3FUexiEwPiY9","The Gift","spotify:artist:16Pou1SJrcOD9AUz8EHXay","Willie Will","2016-03-25","https://i.scdn.co/image/ab67616d0000b273a66e615ab329944a085de247","1","5","279596","https://p.scdn.co/mp3-preview/3400d044c4dcde94bc478d735c0b5ff3d977754d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USACX1600249","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:49Z"
"spotify:track:3SEJLNUEqmMwzZKxMpSSHS","One Two","spotify:artist:3yBfMJRvM0LrPzR8hypjNq","The Ambassador","spotify:album:666ZQiSWS1N5OlEaC8AF5q","Christology","spotify:artist:3yBfMJRvM0LrPzR8hypjNq","The Ambassador","2000-08-15","https://i.scdn.co/image/ab67616d0000b2732fc40b061716b10c2299ba1a","1","2","253213","https://p.scdn.co/mp3-preview/0318687e8d2e53cd14d67857257461e3a065a4d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","US4N80700241","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:57Z"
