"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6zFXwvnzsz8OToE79MORwl","Shweet","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","spotify:album:2QPKh4LqUxtwXGwbriYzqZ","Rise","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2014-10-27","https://i.scdn.co/image/ab67616d0000b27320a89d211a934f3b24942099","1","3","229115","https://p.scdn.co/mp3-preview/e2688a3d1e878f3212bf80da5b4e4c681ca4293f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","QMTND1100471","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:45:52Z"
"spotify:track:0iCKKpHuwjcCnvQ7oBP8FI","Too Cold","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","spotify:album:1LcvdArFKzZW4SwnIUOVWf","The Waiting Room","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2016-12-09","https://i.scdn.co/image/ab67616d0000b2736cf4ac37bd3323b39eba74be","1","2","199988","https://p.scdn.co/mp3-preview/0c6f6426b2389ddcb68ac48e02fb82df97cff7b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","QMTND1101198","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:45:59Z"
"spotify:track:5HAPGeUzENIzlsIIo6VdiC","Manolo","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Trip Lee, Lecrae","spotify:album:2QPKh4LqUxtwXGwbriYzqZ","Rise","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2014-10-27","https://i.scdn.co/image/ab67616d0000b27320a89d211a934f3b24942099","1","4","248217","https://p.scdn.co/mp3-preview/3079f5652af7656b67ea27da44da23c957ca6445?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QMTND1100472","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:45:49Z"
"spotify:track:6wtkm6wz7GGD23SW5PM84P","Nothing I Can't Do","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1, spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:12H1Dmi64fAmmARrsyVFzy","Tedashii, Lecrae, Trip Lee","spotify:album:19eAKxrvIcc4zMgW2GE4W3","Below Paradise","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","Tedashii","2014-05-27","https://i.scdn.co/image/ab67616d0000b273e42d49f6b213055b3ae30f89","1","4","206466","https://p.scdn.co/mp3-preview/cc4bed49e08ebf7502be3a01e57dde0379679a33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","QMTND1100182","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:45:41Z"
"spotify:track:0YD8n8i2csyzspZbA7AdAc","Still Unashamed","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","Trip Lee, Tedashii","spotify:album:1LcvdArFKzZW4SwnIUOVWf","The Waiting Room","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2016-12-09","https://i.scdn.co/image/ab67616d0000b2736cf4ac37bd3323b39eba74be","1","6","274719","https://p.scdn.co/mp3-preview/3bb5c2fa35809c0b79316fb6ddc6e75c088898b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","QMTND1101203","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:46:02Z"
"spotify:track:3NaXFWoAcNEBCzSEbc9BCW","Longer","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:7g0SC4F149FUX5rKFuSpqL","Trip Lee, India Shawn","spotify:album:1LcvdArFKzZW4SwnIUOVWf","The Waiting Room","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2016-12-09","https://i.scdn.co/image/ab67616d0000b2736cf4ac37bd3323b39eba74be","1","9","273005","https://p.scdn.co/mp3-preview/6a8c4ea0017fd141b91ca5310a38426f995773ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","QMTND1101206","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:46:06Z"
"spotify:track:3RpcCr8ZlIiYEctUYBAGQm","Sweet Victory","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:0z5SAvLBgXdLs33L3tLbfo, spotify:artist:29b38fzTLn3i4vvRNCED2E","Trip Lee, Dimitri McDowell, Leah Smith","spotify:album:2QPKh4LqUxtwXGwbriYzqZ","Rise","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2014-10-27","https://i.scdn.co/image/ab67616d0000b27320a89d211a934f3b24942099","1","14","308274","https://p.scdn.co/mp3-preview/28df7124ea7d17fce19a2d47f60bb26cdb079466?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMTND1100482","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:45:56Z"
"spotify:track:2Q364zyLVj1jkNJIeGX6gQ","Beautiful Life","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:2OHB0NOUxQ4MgM1BwEJSom","Trip Lee, V. Rose","spotify:album:4isPEpuar7DBekswZNoawh","The Good Life","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2012-04-10","https://i.scdn.co/image/ab67616d0000b273b67e07a805e5e64a4814673e","1","11","264413","https://p.scdn.co/mp3-preview/08adf3a3bed0a72d5c059fe31daaa45383d62704?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","QMTND1100044","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:45:33Z"
"spotify:track:6jou6rjDYGbQxyAFx7DyKO","For My Good","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:3uHnfXxUrnPq1XYw8t8Sz2","Trip Lee, Jai","spotify:album:4isPEpuar7DBekswZNoawh","The Good Life","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2012-04-10","https://i.scdn.co/image/ab67616d0000b273b67e07a805e5e64a4814673e","1","14","271773","https://p.scdn.co/mp3-preview/86aa58a64934022dcc01cac6731375aedbf00ddf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","QMTND1100047","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:45:35Z"
"spotify:track:3QyeKVdtt8EC75VL5djtgq","Call It Life","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","spotify:album:04pUvZNdQT3sT8jJ7Iulwr","The End.","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2022-03-04","https://i.scdn.co/image/ab67616d0000b27306e9a48c622c6f3b6a47f744","1","11","246454","https://p.scdn.co/mp3-preview/7e526f8e75924ae7e3cf4459cf3761ae7b13960b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","QMTND2200009","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:46:19Z"
"spotify:track:6Ar166fJNtzTk9eJTApJF5","Gave It Up","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:5uy8gLsNLU5E9dgB464PaZ","Trip Lee, Desi Raines","spotify:album:04pUvZNdQT3sT8jJ7Iulwr","The End.","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2022-03-04","https://i.scdn.co/image/ab67616d0000b27306e9a48c622c6f3b6a47f744","1","15","290039","https://p.scdn.co/mp3-preview/1c5e879b086feb1e6d479c7e151e0e3193b591ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","QMTND2200012","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:46:23Z"
"spotify:track:6oyF4HUkKAlbsZTYxO9YTV","Billion Years","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:5enXh7VYtH8x63M7coq9tJ","Trip Lee, Taylor Hill","spotify:album:1LcvdArFKzZW4SwnIUOVWf","The Waiting Room","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2016-12-09","https://i.scdn.co/image/ab67616d0000b2736cf4ac37bd3323b39eba74be","1","10","286662","https://p.scdn.co/mp3-preview/3b12d8d15257cef1bcfdc56165f50f6dcad72ccb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","QMTND1101207","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-28T11:46:08Z"
